17462418,博姆纳克,Бомнакский,Russia,settlement
17462421,别列戈沃伊,Береговой,Russia,settlement
17462422,阿穆罗-巴尔季斯克,Амуро-Балтийский,Russia,settlement
17495071,沃斯克列先诺夫卡,Воскресеновский,Russia,settlement
17495092,乌格诺沃耶,Угловский,Russia,settlement
17495099,罗曼考齐,Романкауцкий,Russia,settlement
17495104,普佳季诺,Путятинский,Russia,settlement
17506093,洛佐沃耶,Лозовское,Russia,settlement
18400335,库维克塔,Кувыктинский,Russia,settlement
18400351,别济梅诺,Безыменское,Russia,settlement
18400382,谢苗诺夫卡,Семёновский,Russia,settlement
18400406,库库耶夫卡,Кукуевское,Russia,settlement
18400407,别连基,Беленький,Russia,settlement
18400432,谢尔吉耶夫卡,Сергиевский,Russia,settlement
18400473,白科洛杰济,Белоколодезянское,Russia,settlement
18400494,库拉索夫卡,Курасовское,Russia,settlement
18400495,谢季谢,Сетищенское,Russia,settlement
18400555,库尔琴科,Курченский,Russia,settlement
18400568,别列亚,Береинский,Russia,settlement
18400570,库斯托沃耶,Кустовское,Russia,settlement
18400597,别尔沙科沃,Бершаковское,Russia,settlement
17154794,新格里戈里耶夫斯卡亚,Новогригорьевское,Russia,settlement
17154795,梅德韦杰夫,Медведевское,Russia,settlement
17154798,洛格,Логовское,Russia,settlement
17154799,克拉斯诺东斯基,Краснодонское,Russia,settlement
17154800,孔德拉希,Кондрашовское,Russia,settlement
17154801,大伊万诺夫卡,Большеивановское,Russia,settlement
17154802,亚历山德罗夫卡,Александровское,Russia,settlement
17154803,阿维洛夫,Авиловское,Russia,settlement
17266183,伊瓦先科沃,Иващенковское,Russia,settlement
17266184,茹科沃,Жуковское,Russia,settlement
17266188,格卢霍夫卡,Глуховское,Russia,settlement
17266189,加尔布佐沃,Гарбузовское,Russia,settlement
17266230,瓦尔瓦罗夫卡,Варваровское,Russia,settlement
17266234,亚德里诺,Ядринский,Russia,settlement
17266244,切尔尼戈夫卡,Черниговский,Russia,settlement
17266250,阿法纳西耶夫卡,Афанасьевское,Russia,settlement
17266251,乌里尔,Урильский,Russia,settlement
17266252,阿列伊尼科沃,Алейниковское,Russia,settlement
17266255,谢韦尔诺耶,Северный,Russia,settlement
17266257,奥特瓦日诺耶,Отважненский,Russia,settlement
17266258,新斯帕斯克,Новоспасский,Russia,settlement
17266262,新谢尔格耶夫卡,Новосергеевский,Russia,settlement
17266265,列宁斯科耶,Ленинский,Russia,settlement
17266277,昆杜尔,Кундурский,Russia,settlement
17266279,卡萨特基诺,Касаткинский,Russia,settlement
17266282,因诺肯季耶夫卡,Иннокентьевский,Russia,settlement
17266284,格里博夫卡,Грибовский,Russia,settlement
17266287,沃利诺耶,Вольненский,Russia,settlement
17266289,阿尔卡季耶夫卡,Аркадьевский,Russia,settlement
17266333,安东诺夫卡,Антоновский,Russia,settlement
17462401,奥夫相卡,Овсянковский,Russia,settlement
17462402,尼古拉耶夫卡,Николаевский,Russia,settlement
17462407,伊万诺夫卡,Ивановский,Russia,settlement
17462408,佐洛塔亚戈拉,Золотогорский,Russia,settlement
17462412,杜格达,Дугдинский,Russia,settlement
17462413,戈尔内,Горненский,Russia,settlement
17462415,韦尔赫涅泽伊斯克,Верхнезейский,Russia,settlement
18405617,戈洛夫奇诺,Головчинское,Russia,settlement
18405671,戈拉-波多尔,Гора-Подольское,Russia,settlement
18405673,纳恰洛沃,Началовский,Russia,settlement
18405693,涅韦尔,Неверский,Russia,settlement
18405705,岑特拉利诺耶,Центральное,Russia,settlement
18405732,戈尔基,Горкинское,Russia,settlement
18405823,下佩内,Нижнепенское,Russia,settlement
18405906,尼古拉耶夫卡,Николаевский,Russia,settlement
18405910,尼古拉耶夫卡,Николаевский,Russia,settlement
18405914,尼古拉耶夫卡,Николаевское,Russia,settlement
18405979,戈里科夫斯基,Горьковское,Russia,settlement
18405991,戈斯季谢沃,Гостищевское,Russia,settlement
18406025,戈托维耶,Готовское,Russia,settlement
18406049,诺夫哥罗德卡,Новгородский,Russia,settlement
18406052,诺文科耶,Новенское,Russia,settlement
18406125,新亚历山德罗夫卡,Новоалександровский,Russia,settlement
18406132,新亚历山德罗夫卡,Новоалександровское,Russia,settlement
18406137,新别兹金卡,Новобезгинское,Russia,settlement
18406163,新格奥尔吉耶夫卡,Новогеоргиевский,Russia,settlement
18406166,新格奥尔吉耶夫斯克,Новогеоргиевский,Russia,settlement
18406201,新伊万诺夫卡,Новоивановский,Russia,settlement
18406256,新列奇耶,Новореченское,Russia,settlement
18406265,新雷钦斯基,Новорычинский,Russia,settlement
18406277,新谢尔格耶夫卡,Новосергеевский,Russia,settlement
18406286,新斯洛博德卡,Новослободское,Russia,settlement
18406295,新斯特罗耶夫卡,Новостроевское,Russia,settlement
18406337,新胡托尔诺耶,Новохуторное,Russia,settlement
18406368,德武卢奇诺耶,Двулученское,Russia,settlement
18406389,诺尔斯克,Норский,Russia,settlement
18406448,纽克扎,Нюкжинский,Russia,settlement
18406567,贾林达,Джалиндинский,Russia,settlement
18406574,奥吉布诺耶,Огибнянское,Russia,settlement
18406586,奥戈贾,Огоджинский,Russia,settlement
18406643,奥焦尔诺耶,Озерновский,Russia,settlement
18406734,季普昆,Дипкунский,Russia,settlement
18406735,奥利亚,Олинский,Russia,settlement
18406786,奥利尚卡,Ольшанское,Russia,settlement
18406788,奥廖克马,Олёкминский,Russia,settlement
18406805,德米特里耶夫卡,Дмитриевское,Russia,settlement
18406849,奥兰热列伊,Оранжерейнинский,Russia,settlement
18406850,多布罗伊瓦诺夫卡,Доброивановское,Russia,settlement
18406896,多尔戈耶,Должанское,Russia,settlement
4538516,亚尔戈姆日斯科耶,Яргомжское,Russia,settlement
4538612,亚尔基,Ярковское,Russia,settlement
4539190,亚先基,Ясенковское,Russia,settlement
4539219,亚谢诺夫卡,Ясеновское,Russia,settlement
4539413,亚斯内耶佐里,Яснозоренское,Russia,settlement
4539862,亚切伊卡,Ячейское,Russia,settlement
18409376,马拉克耶沃,Малакеевское,Russia,settlement
18409377,鞑靼斯卡亚巴什马科夫卡,Татаробашмаковский,Russia,settlement
18409406,塔赫塔梅格达,Тахтамыгдинский,Russia,settlement
18409468,捷尔诺夫卡,Терновское,Russia,settlement
18409543,托姆斯科耶,Томский,Russia,settlement
18409590,特列菲洛夫卡,Трефиловское,Russia,settlement
18409632,三普罗托卡,Трёхпротокский,Russia,settlement
18409659,图陶尔,Тутаульский,Russia,settlement
18590306,丘霍纳斯托夫卡,Чухонастовское,Russia,settlement
18590307,乌斯季格里亚兹努哈,Усть-Грязнухинское,Russia,settlement
18590309,乌苗特,Умётовское,Russia,settlement
18590314,捷尔诺夫卡,Терновское,Russia,settlement
18590363,塔洛夫卡,Таловское,Russia,settlement
18590364,谢斯特连基,Сестренское,Russia,settlement
18590368,谢苗诺夫卡,Семёновское,Russia,settlement
18590370,佩特鲁尼诺,Петрунинское,Russia,settlement
18590376,米丘林斯基,Мичуринское,Russia,settlement
18590378,列比亚日耶,Лебяженское,Russia,settlement
18590379,科斯塔列沃,Костаревское,Russia,settlement
18590406,古谢尔卡,Гуселское,Russia,settlement
18590411,沃德诺布耶拉奇诺耶,Воднобуерачное,Russia,settlement
18590435,上多布林卡,Верхнедобринское,Russia,settlement
18590441,别洛戈尔基,Белогорское,Russia,settlement
18590446,安季波夫卡,Антиповское,Russia,settlement
18590476,布济诺夫卡,Бузиновское,Russia,settlement
18590481,苏维埃茨科耶,Советское,Russia,settlement
18590482,普里莫尔斯基,Приморское,Russia,settlement
18590485,马里诺夫卡,Мариновское,Russia,settlement
18590487,利亚皮切夫,Ляпичевское,Russia,settlement
18590489,克列平斯基,Крепинское,Russia,settlement
18590492,伊利耶夫卡,Ильевское,Russia,settlement
18590496,扎里亚,Зарянское,Russia,settlement
18608606,赖戈罗德,Райгородское,Russia,settlement
18408036,亚布洛诺沃,Яблоновское,Russia,settlement
18408041,扎索斯纳,Засосенское,Russia,settlement
18408073,扎亚奇耶,Заяченское,Russia,settlement
18408089,波戈列洛夫卡,Погореловское,Russia,settlement
18408138,波多利希,Подолешенское,Russia,settlement
18408141,津泽利,Зензелинский,Russia,settlement
18408147,泽宁诺,Зенинское,Russia,settlement
18408165,济奈季诺,Зинаидинское,Russia,settlement
18408189,波克罗夫卡,Покровское,Russia,settlement
18408247,波利亚那,Полянский,Russia,settlement
18408260,久济诺,Зюзинский,Russia,settlement
18408282,伊万诺夫斯卡亚利西察,Ивано-Лисичанское,Russia,settlement
18408296,波波夫卡,Поповское,Russia,settlement
18408462,普列列斯特诺耶,Прелестненское,Russia,settlement
18408520,普里兹纳奇诺耶,Призначенское,Russia,settlement
18408527,普里卡斯皮斯基,Прикаспийский,Russia,settlement
18408533,普里列佩,Прилепенское,Russia,settlement
18408548,普林采夫卡,Принцевское,Russia,settlement
18408632,普罗梅斯洛夫卡,Промысловский,Russia,settlement
18408692,普罗洛奇诺耶,Проточенский,Russia,settlement
18408697,普罗霍德诺耶,Проходенское,Russia,settlement
18408732,卡赞卡,Казанский,Russia,settlement
18408757,卡扎茨科耶,Казацкое,Russia,settlement
18408772,卡津卡,Казинское,Russia,settlement
18408830,卡利诺沃,Калиновское,Russia,settlement
18408909,卡梅绍沃,Камышовский,Russia,settlement
18408971,卡拉万诺耶,Караванненский,Russia,settlement
18409035,锡马科沃,Симаковское,Russia,settlement
18409041,西蒙诺沃,Симоновский,Russia,settlement
18409079,索洛涅茨-波利亚纳,Солонец-Полянское,Russia,settlement
18409126,斯托伊巴,Стойбинский,Russia,settlement
18409134,斯特列列茨科耶,Стрелецкое,Russia,settlement
18409199,瑟尔采沃,Сырцевское,Russia,settlement
18409219,克里沃舍耶夫卡,Кривошеевское,Russia,settlement
18409234,克里亚热沃耶,Кряжевинский,Russia,settlement
18409262,库罗帕季诺,Куропатинский,Russia,settlement
18409287,塔尔丹,Талданский,Russia,settlement
18409318,坦波夫卡,Тамбовский,Russia,settlement
18409337,洛兹诺耶,Лозновское,Russia,settlement
17506676,新特罗伊茨科耶,Новотроицкий,Russia,settlement
17506677,奥尔洛夫卡,Орловский,Russia,settlement
17506678,谢米多姆卡,Семидомский,Russia,settlement
17506679,中波尔塔夫卡,Среднеполтавский,Russia,settlement
17506697,贡扎,Гонжинский,Russia,settlement
17506698,古达奇,Гудачинский,Russia,settlement
17506699,达克图伊,Дактуйский,Russia,settlement
17506700,库兹涅佐沃,Кузнецовский,Russia,settlement
17506701,托尔布济诺,Толбузинский,Russia,settlement
17506702,特格达,Тыгдинский,Russia,settlement
17506703,恰尔加内,Чалганский,Russia,settlement
17506704,切尔尼亚耶沃,Черняевский,Russia,settlement
17506705,别洛亚罗沃,Белояровский,Russia,settlement
17506706,博戈斯洛夫卡,Богословский,Russia,settlement
17506708,德米特里耶夫卡,Дмитриевский,Russia,settlement
17506709,克拉斯诺亚罗沃,Краснояровский,Russia,settlement
17506710,马扎诺沃,Мазановский,Russia,settlement
17506711,迈斯基,Майский,Russia,settlement
17506712,马尔加里托夫卡,Маргаритовский,Russia,settlement
17506713,莫尔恰诺沃,Молчановский,Russia,settlement
17506714,新基耶夫卡,Новокиевский,Russia,settlement
17506784,罗戈佐夫卡,Рогозовский,Russia,settlement
17506786,罗姆内,Ромненский,Russia,settlement
17506787,斯维亚托鲁索夫卡,Святоруссовский,Russia,settlement
17506788,切尔加利,Чергалинский,Russia,settlement
17506798,德米特里耶夫卡,Дмитриевский,Russia,settlement
17506800,热尔托亚罗沃,Желтояровский,Russia,settlement
17506801,扎戈尔纳亚-谢利季巴,Загорно-Селитьбинский,Russia,settlement
17506802,克利莫乌齐,Климоуцевский,Russia,settlement
17506803,科斯秋科夫卡,Костюковский,Russia,settlement
17506808,格卢哈里,Курганский,Russia,settlement
17506811,下布祖利,Нижнебузулинский,Russia,settlement
17749084,科博尔多,Коболдинский,Russia,settlement
18406908,切列诺沃,Череновское,Russia,settlement
18407000,多罗戈希,Дорогощанское,Russia,settlement
18407020,奥斯科利斯科耶,Оскольское,Russia,settlement
18407047,德拉贡卡,Драгунское,Russia,settlement
18407071,奇利奇,Чильчинский,Russia,settlement
18407160,杜奈卡,Дунайское,Russia,settlement
18407185,丘尔潘,Чулпанский,Russia,settlement
18407250,叶夫普拉克西诺,Евпраксинский,Russia,settlement
18407355,叶兹多奇诺耶,Ездоченское,Russia,settlement
18407395,沙拉洛夫卡,Шараповское,Russia,settlement
18407449,沙霍沃,Шаховское,Russia,settlement
18407472,叶里克,Ериковское,Russia,settlement
18407488,舍伊诺,Шеинское,Russia,settlement
18407637,五一,Первомайский,Russia,settlement
18407674,希罗基洛格,Широкологский,Russia,settlement
18407717,日盖洛夫卡,Жигайловское,Russia,settlement
18407731,什利亚霍沃,Шляховское,Russia,settlement
18407828,茹拉夫廖夫卡,Журавлёвское,Russia,settlement
18407831,茹拉夫卡,Журавское,Russia,settlement
18407854,彼得鲁希,Петрушинский,Russia,settlement
18407870,扎维多夫卡,Завидовское,Russia,settlement
18407947,扎库茨科耶,Закутчанское,Russia,settlement
18408004,普洛斯科耶,Плосковское,Russia,settlement
18408009,普洛塔韦茨,Плотавское,Russia,settlement
18408011,普洛塔,Плотавское,Russia,settlement
19836817,叶诺塔耶夫卡,«Село Енотаевка»,Russia,settlement
19836818,伏尔加斯科耶,Волжский,Russia,settlement
19836820,格拉西莫夫卡,Герасимовское,Russia,settlement
19836825,舍拉耶沃,Шелаевское,Russia,settlement
19837392,特罗斯强斯基,Тростянское,Russia,settlement
19837394,菲洛诺夫斯卡亚,Филоновское,Russia,settlement
19837397,切尔克索夫斯基,Черкесовское,Russia,settlement
19837401,里亚博沃,Рябовское,Russia,settlement
19837403,阿列克西科夫斯基,Алексиковское,Russia,settlement
19837404,上卡尔代利斯基,Верхнекардаильское,Russia,settlement
19837406,德沃伊诺夫斯基,Двойновское,Russia,settlement
19837408,杜普利亚茨基,Дуплятское,Russia,settlement
19837410,共青,Комсомольское,Russia,settlement
19837412,红军,Красноармейское,Russia,settlement
19837414,米尔内,Мирное,Russia,settlement
19837416,谢尔普-莫洛特,Серпо-Молотское,Russia,settlement
19836735,乌克兰卡,Украинский,Russia,settlement
19836737,弗罗洛夫卡,Фроловский,Russia,settlement
19836745,扎里科沃,Жариковский,Russia,settlement
19836752,托尔斯托夫卡,Толстовский,Russia,settlement
19836778,乌斯季纽克扎,Усть-Нюкжинский,Russia,settlement
19837926,帕尔斯科耶,Парское,Russia,settlement
17749103,伊萨,Исинский,Russia,settlement
17749112,伊万诺夫斯科耶,Ивановский,Russia,settlement
17749120,兹拉托乌斯托夫斯克,Златоустовский,Russia,settlement
18086354,沃斯克列谢诺夫卡,Воскресеновский,Russia,settlement
18086358,布达里诺,Бударинский,Russia,settlement
18086414,斯捷普诺伊,Степновский,Russia,settlement
18086421,谢伊托夫卡,Сеитовский,Russia,settlement
18170556,列奇诺耶,Речновский,Russia,settlement
18202952,谢季诺夫卡,Щетиновское,Russia,settlement
18202957,霍赫洛沃,Хохловское,Russia,settlement
18202965,塔夫罗沃,Тавровское,Russia,settlement
18202985,斯特列列茨科耶,Стрелецкое,Russia,settlement
18202998,普什卡尔诺耶,Пушкарское,Russia,settlement
18203013,新萨多维,Новосадовское,Russia,settlement
18203037,尼科利斯科耶,Никольское,Russia,settlement
18203044,马利诺夫卡,Малиновское,Russia,settlement
18203061,克鲁托伊洛格,Крутологское,Russia,settlement
18326882,尼古拉耶夫卡,Николаевское,Russia,settlement
18326883,格林诺耶,Глинновское,Russia,settlement
18326884,大米海洛夫卡,Великомихайловское,Russia,settlement
18326885,瓦西利多尔,Васильдольское,Russia,settlement
18326886,大伊万诺夫卡,Большеивановское,Russia,settlement
18326887,博戈罗茨科耶,Богородское,Russia,settlement
18326888,别洛梅斯特诺耶,Беломестненское,Russia,settlement
18326892,捷列布列诺,Теребренское,Russia,settlement
18326893,谢尔吉耶夫卡,Сергиевское,Russia,settlement
18326895,列皮亚霍夫卡,Репяховское,Russia,settlement
18326896,科洛季洛夫卡,Колотиловское,Russia,settlement
18326897,伊列克-佩尼科夫卡,Илек-Пеньковское,Russia,settlement
18326898,格拉福夫卡,Графовское,Russia,settlement
18326899,维亚佐沃耶,Вязовское,Russia,settlement
18326938,乌托奇卡,Утянское,Russia,settlement
18326942,斯特列列茨科耶,Стрелецкое,Russia,settlement
18396329,艾达尔,Айдарское,Russia,settlement
18396402,阿尔巴济诺,Албазинский,Russia,settlement
19383651,阿赫图巴,Ахтубинское,Russia,settlement
19384894,上库尔莫亚尔斯卡亚,Верхнекурмоярское,Russia,settlement
19385240,格涅拉洛夫斯基,Генераловское,Russia,settlement
19385720,戈尔纳亚普罗列伊卡,Горнопролейское,Russia,settlement
19385763,戈尔内巴雷克列伊,Горнобалыклейское,Russia,settlement
19385774,别洛戈尔斯基,Белогорское,Russia,settlement
19386585,卡尔舍维托耶,Каршевитское,Russia,settlement
19386755,红十月,Краснооктябрьское,Russia,settlement
19386797,库梅尔任斯卡亚,Кумылженское,Russia,settlement
19387112,洛兹诺耶,Лозновское,Russia,settlement
19387701,纳加夫斯卡亚,Нагавское,Russia,settlement
19387825,纳戈利内,Наголенское,Russia,settlement
19387863,下亚布洛奇内,Нижнеяблочное,Russia,settlement
19387963,十月,Октябрьское,Russia,settlement
19388020,奥连耶,Оленьевское,Russia,settlement
19388678,罗曼诺夫卡,Романовское,Russia,settlement
19389352,弗伦津斯科耶,Фрунзенское,Russia,settlement
19389728,埃利通,Эльтонское,Russia,settlement
19390057,亚戈德诺耶,Ягодновское,Russia,settlement
19397116,佩斯科瓦特卡,Песковатское,Russia,settlement
19397435,阿克切尔恩斯基,Акчернское,Russia,settlement
19397453,阿列什尼基,Алешниковское,Russia,settlement
19397460,安东诺夫,Антоновское,Russia,settlement
19402564,上多布林卡,Верхнедобринское,Russia,settlement
19407448,博罗达奇,Бородачёвское,Russia,settlement
19407460,布卡诺夫斯卡亚,Букановское,Russia,settlement
19407488,古罗沃,Гуровское,Russia,settlement
19407503,基列耶沃,Киреевское,Russia,settlement
19407955,卡缅内布罗德,Каменнобродское,Russia,settlement
19407983,利波夫卡,Липовское,Russia,settlement
18817018,奥利尚卡,Ольшанское,Russia,settlement
19006471,迈奥罗夫斯基,Майоровское,Russia,settlement
19351163,涅哈耶夫斯卡亚,Нехаевское,Russia,settlement
19351201,乌波尔尼科夫斯卡亚,Упорниковское,Russia,settlement
19351294,季尚斯卡亚,Тишанское,Russia,settlement
19351375,索隆卡,Солонское,Russia,settlement
19351391,上列琴斯基,Верхнереченское,Russia,settlement
19351411,罗德尼奇基,Родничковское,Russia,settlement
19351539,乌斯片卡,Успенское,Russia,settlement
19837807,莫罗佐沃,Морозовское,Russia,settlement
19837809,克拉皮夫诺沃,Крапивновское,Russia,settlement
19613004,阿布加涅罗沃,Абганеровское,Russia,settlement
19613087,阿克赛,Аксайское,Russia,settlement
19613532,巴特马内,Батмановское,Russia,settlement
19614288,伏尔加斯科耶,Волжское,Russia,settlement
19614552,戈尔基,Горковское,Russia,settlement
19614557,戈尔诺沃佳诺耶,Горноводяновское,Russia,settlement
19614620,格罗莫斯拉夫卡,Громославское,Russia,settlement
19614664,达维多夫卡,Давыдовское,Russia,settlement
19615044,德米特里耶夫斯科耶,Дмитриевское,Russia,settlement
19615232,杜博维奥夫拉格,Дубовоовражное,Russia,settlement
19615613,茹托沃,Жутовское,Russia,settlement
19615722,扎利夫斯基,Заливское,Russia,settlement
19615796,扎捷伊哈,Затеихинское,Russia,settlement
19616031,伊万诺夫卡,Ивановское,Russia,settlement
19616127,伊尔门,Ильменское,Russia,settlement
19616159,因加里,Ингарское,Russia,settlement
19618079,基罗瓦,Кировское,Russia,settlement
19618258,科瓦廖夫卡,Ковалёвское,Russia,settlement
19837668,列日涅沃,Лежневское,Russia,settlement
19837671,萨比诺沃,Сабиновское,Russia,settlement
19837674,拉斯卡里哈,Ласкарихинское,Russia,settlement
19837676,卢戈沃耶,Луговское,Russia,settlement
19837678,列什马,Решемское,Russia,settlement
19837680,希列克沙,Шилекшинское,Russia,settlement
19836903,卡梅绍夫卡,Камышовское,Russia,settlement
19836904,沃洛恰耶夫卡,Волочаевское,Russia,settlement
19836905,特罗斯捷涅茨,Тростенецкое,Russia,settlement
19836909,波列沃耶,Полевское,Russia,settlement
19836910,纳吉博沃,Нагибовское,Russia,settlement
19836912,阿穆尔泽特,Амурзетское,Russia,settlement
19836918,彼得罗夫卡,Петровское,Russia,settlement
19836930,德米特里耶夫卡,Дмитриевское,Russia,settlement
19836944,帕什科沃,Пашковское,Russia,settlement
19836945,纳戈利诺耶,Наголенское,Russia,settlement
19836949,列宁斯科耶,Ленинское,Russia,settlement
19836950,拉扎列沃,Лазаревское,Russia,settlement
19836952,杰日尼奥沃,Дежнёвское,Russia,settlement
19836953,比詹,Биджанское,Russia,settlement
19836954,巴布斯托沃,Бабстовское,Russia,settlement
19836960,沃洛托沃,Волотовское,Russia,settlement
19836969,奥尔利克,Орликовское,Russia,settlement
19836973,普季奇尼克,Птичнинское,Russia,settlement
19836974,奈费利德,Найфельдское,Russia,settlement
19836975,纳杰日金斯科耶,Надеждинское,Russia,settlement
19836976,杜博沃耶,Дубовское,Russia,settlement
19836977,比罗费尔德,Бирофельдское,Russia,settlement
19835526,旧别兹金卡,Старобезгинское,Russia,settlement
19835649,库利科夫斯基,Куликовское,Russia,settlement
19836249,瓦卢耶夫卡,Валуевское,Russia,settlement
19837418,霍皮奥尔斯基,Хопёрское,Russia,settlement
19837428,布拉戈韦谢尼耶,Благовещенское,Russia,settlement
19837429,奥利霍夫卡,Ольховское,Russia,settlement
19837430,雷宾卡,Рыбинское,Russia,settlement
19837431,索洛德恰,Солодчинское,Russia,settlement
19837432,文格洛夫卡,Венгеловское,Russia,settlement
19837433,贡恰雷,Гончаровское,Russia,settlement
19837434,扎沃尔日斯基,Заволжское,Russia,settlement
19837435,凯萨茨科耶,Кайсацкое,Russia,settlement
19837436,卡拉什尼基,Калашниковское,Russia,settlement
19837437,共青,Комсомольское,Russia,settlement
19837440,利曼内,Лиманное,Russia,settlement
19837441,普里奥焦尔诺耶,Приозёрное,Russia,settlement
19837442,列沃柳齐翁诺耶,Революционное,Russia,settlement
19837443,罗马什基,Ромашковское,Russia,settlement
19837444,萨温卡,Савинское,Russia,settlement
19837445,斯捷普诺夫斯科耶,Степновское,Russia,settlement
19837446,大苏达奇耶,Большесудаченское,Russia,settlement
19837447,谢梅伊基诺,Семейкинское,Russia,settlement
19837448,格罗姆基,Громковское,Russia,settlement
19837449,列梅什基诺,Лемешкинское,Russia,settlement
19837450,洛普霍夫卡,Лопуховское,Russia,settlement
19837451,奥西奇基,Осичковское,Russia,settlement
19837453,索斯诺夫卡,Сосновское,Russia,settlement
19837454,博布罗夫斯基,Бобровское,Russia,settlement
19837455,博利绍伊,Большовское,Russia,settlement
19837456,布耶拉克-波波夫斯基,Буерак-Поповское,Russia,settlement
19837457,济姆尼亚茨基,Зимняцкое,Russia,settlement
19837458,克鲁托夫斯基,Крутовское,Russia,settlement
19837459,佩夏内,Песчановское,Russia,settlement
19837460,普罗宁,Пронинское,Russia,settlement
19837461,中察里岑斯基,Среднецарицынское,Russia,settlement
19837462,捷尔金,Теркинское,Russia,settlement
19837463,特里亚西诺夫斯基,Трясиновское,Russia,settlement
19837464,乌斯季霍皮奥尔斯卡亚,Усть-Хопёрское,Russia,settlement
19837466,上波格罗姆诺耶,Верхнепогроменское,Russia,settlement
19837467,基罗韦茨,Кировское,Russia,settlement
19837468,克列茨基,Клетское,Russia,settlement
19837469,克拉斯内,Красное,Russia,settlement
19837470,红十月,Краснооктябрьское,Russia,settlement
19837471,奎贝舍夫,Куйбышевское,Russia,settlement
19837472,拉欣卡,Рахинское,Russia,settlement
19837474,苏霍多尔,Суходольское,Russia,settlement
19837315,察察,Цацинское,Russia,settlement
19837319,普里沃利内,Привольненское,Russia,settlement
19837321,普里沃尔日斯基,Приволжское,Russia,settlement
19837323,卢科夫斯卡亚,Луковское,Russia,settlement
19837326,下多尔戈夫斯基,Нижнедолговское,Russia,settlement
19837339,佩列格鲁兹诺耶,Перегрузненское,Russia,settlement
19837341,苏维埃茨基,Советское,Russia,settlement
19837353,波利托杰利斯科耶,Политотдельское,Russia,settlement
19837355,索夫赫兹斯科耶,Совхозское,Russia,settlement
19837357,索洛杜希诺,Солодушинское,Russia,settlement
19837359,斯捷普诺夫斯基,Степновское,Russia,settlement
19837361,阿莫,Амовское,Russia,settlement
19837365,波尔兹德尼,Порздневское,Russia,settlement
19837369,别廖佐夫卡,Берёзовское,Russia,settlement
19837373,博恰罗夫斯基,Бочаровское,Russia,settlement
19837375,加卢什金斯基,Галушкинское,Russia,settlement
19837377,杰明斯基,Деминское,Russia,settlement
19837382,克拉斯诺科罗特科夫斯基,Краснокоротковское,Russia,settlement
19837384,新基辅卡,Новокиевское,Russia,settlement
19837386,潘菲洛沃,Панфиловское,Russia,settlement
19837388,波列沃伊,Полевое,Russia,settlement
19837390,旧安宁斯卡亚,Староаннинское,Russia,settlement
19883873,季尚卡,Тишанское,Russia,settlement
19837150,亚历山德罗夫卡,Александровское,Russia,settlement
19837152,格里申,Гришинское,Russia,settlement
19837154,杜布罗夫斯基,Дубровское,Russia,settlement
19837156,扎维亚兹卡,Завязенское,Russia,settlement
19837158,卡拉乔夫斯基,Калачёвское,Russia,settlement
19837160,卡利诺夫斯基,Калиновское,Russia,settlement
19837162,马切哈,Мачешанское,Russia,settlement
19837164,奥泽尔基,Озеркинское,Russia,settlement
19837166,普列奥布拉任斯卡亚,Преображенское,Russia,settlement
19837168,切尔诺拉古京斯基,Чернореченское,Russia,settlement
19837170,叶若夫卡,Ежовское,Russia,settlement
19837175,穆格列耶沃-尼科利斯科耶,Мугреево-Никольское,Russia,settlement
19837178,上布济诺夫卡,Верхнебузиновское,Russia,settlement
19837180,上切连斯基,Верхнечеренское,Russia,settlement
19837182,扎哈罗夫,Захаровское,Russia,settlement
19837184,卡尔梅科夫斯基,Калмыковское,Russia,settlement
19837186,克列茨卡亚,Клетское,Russia,settlement
19837188,克列缅斯卡亚,Кременское,Russia,settlement
19837190,马诺伊林,Манойлинское,Russia,settlement
19837192,佩列科普卡,Перекопское,Russia,settlement
20084666,卡拉加利,Село Карагали,Russia,settlement
20084667,奥瑟普诺耶布戈尔,Село Осыпной Бугор,Russia,settlement
20084668,拉斯托普洛夫卡,Село Растопуловка,Russia,settlement
19837744,佩列米洛沃,Перемиловское,Russia,settlement
19837751,弗韦坚耶,Введенское,Russia,settlement
19837768,新列乌希诺,Новолеушинское,Russia,settlement
19837773,下兰杰赫,Нижнеландеховское,Russia,settlement
19837775,佩斯佳基,Пестяковское,Russia,settlement
19837778,诺沃耶,Новское,Russia,settlement
19837780,罗日杰斯特韦诺,Рождественское,Russia,settlement
19837795,索博列沃,Соболевское,Russia,settlement
19837801,米哈伊洛沃,Михайловское,Russia,settlement
19837805,叶尔纳季,Елнатское,Russia,settlement
19837215,克拉斯诺亚尔斯基,Красноярское,Russia,settlement
19837222,皮梅诺-切尔尼,Пимено-Чернянское,Russia,settlement
19837237,格拉祖诺夫斯卡亚,Глазуновское,Russia,settlement
19837239,克拉斯尼扬斯基,Краснянское,Russia,settlement
19837254,波波夫,Поповское,Russia,settlement
19837262,斯拉晓夫斯卡亚,Слащёвское,Russia,settlement
19837264,苏利亚耶夫斯基,Суляевское,Russia,settlement
19837266,沙金,Шакинское,Russia,settlement
19837270,巴赫季亚罗夫卡,Бахтияровское,Russia,settlement
19837276,霍卢伊,Холуйское,Russia,settlement
19837278,伊利恰,Ильичевское,Russia,settlement
19837281,科洛博夫卡,Колобовское,Russia,settlement
19837283,科穆纳尔,Коммунаровское,Russia,settlement
